HEAD,FPGA,TDC_CHANNEL,ORBIT_CNT,BX_COUNTER,TDC_MEAS
1,1,66,1289770745,589,3
1,1,69,1289770745,596,26
1,1,39,1289770747,668,8
1,1,12,1289770760,2231,20
1,1,11,1289770760,2234,21
1,1,139,1289770760,2240,0
1,1,9,1289770760,2235,3
1,1,10,1289770760,2238,11
1,1,41,1289770764,2715,29
1,1,48,1289770764,2716,10
1,1,43,1289770764,2718,20
1,1,139,1289770764,2725,0
1,1,46,1289770764,2723,18
1,1,48,1289770764,2728,1
1,1,64,1289770792,984,13
1,1,44,1289770793,1395,3
1,1,15,1289770797,1533,24
1,1,44,1289770806,94,24
1,1,45,1289770806,93,20
1,1,139,1289770806,106,0
1,1,46,1289770806,102,20
1,1,43,1289770806,104,14
1,1,45,1289770811,883,28
1,1,68,1289770813,1249,26
1,1,64,1289770813,1247,23
1,1,65,1289770813,1249,15
1,1,66,1289770813,1248,13
1,1,67,1289770836,1971,6
1,1,72,1289770838,861,1
1,1,69,1289770840,104,28
1,1,16,1289770854,2047,26
1,1,13,1289770854,2047,1
1,1,139,1289770854,2054,0
1,1,14,1289770854,2052,0
1,1,15,1289770854,2052,25
1,1,22,1289770905,2493,6
1,1,11,1289770918,2693,19
1,1,32,1289770921,1407,1
1,1,25,1289770934,3515,9
1,1,26,1289770934,3516,12
1,1,27,1289770934,3522,15
1,1,139,1289770934,3524,0
1,1,28,1289770934,3522,6
1,1,4,1289770945,2099,23
1,1,139,1289770945,2112,0
1,1,5,1289770945,2104,11
1,1,3,1289770945,2106,1
1,1,6,1289770945,2110,17
1,1,12,1289770994,945,25
1,1,48,1289770998,3304,9
1,1,48,1289770998,3311,4
1,1,51,1289771012,2537,18
1,1,54,1289771012,2538,6
1,1,139,1289771012,2549,0
1,1,52,1289771012,2547,27
1,1,49,1289771012,2546,21
1,1,57,1289771028,2986,11
1,1,49,1289771045,632,1
1,1,50,1289771051,1424,12
1,1,14,1289771052,491,3
1,1,6,1289771062,3516,24
1,1,49,1289771083,461,25
1,1,1,1289771083,727,1
1,1,3,1289771083,729,14
1,1,3,1289771083,741,4
1,1,7,1289771094,2196,12
1,1,41,1289771104,58,13
1,1,43,1289771104,60,21
1,1,46,1289771104,60,6
1,1,139,1289771104,70,0
1,1,48,1289771104,68,26
1,1,39,1289771113,1379,26
1,1,39,1289771113,1383,10
1,1,18,1289771123,1133,24
1,1,7,1289771124,3265,16
1,1,70,1289771126,2212,23
1,1,4,1289771139,505,19
1,1,139,1289771139,516,0
1,1,6,1289771139,505,17
1,1,7,1289771139,514,22
1,1,5,1289771139,513,12
1,1,20,1289771151,585,26
1,1,36,1289771173,3369,14
1,1,19,1289771174,973,11
1,1,69,1289771185,3072,7
1,1,70,1289771185,3071,24
1,1,139,1289771185,3086,0
1,1,72,1289771185,3083,22
1,1,71,1289771185,3084,1
1,1,49,1289771195,206,16
1,1,139,1289771195,216,0
1,1,50,1289771195,207,19
1,1,52,1289771195,213,12
1,1,51,1289771195,214,19
1,1,40,1289771209,2432,26
1,1,15,1289771214,1053,5
1,1,14,1289771214,1062,1
1,1,139,1289771214,1068,0
1,1,16,1289771214,1063,8
1,1,17,1289771214,1066,20
1,1,67,1289771216,462,10
1,1,69,1289771216,462,19
1,1,139,1289771216,473,0
1,1,70,1289771216,471,29
1,1,68,1289771216,471,29
1,1,70,1289771216,488,8
1,1,21,1289771220,2892,3
1,1,57,1289771223,2702,1
1,1,59,1289771223,2702,15
1,1,139,1289771223,2712,0
1,1,61,1289771223,2709,8
1,1,56,1289771223,2704,21
1,1,55,1289771223,2712,19
1,1,58,1289771223,2710,6
1,1,59,1289771223,2716,25
1,1,53,1289771265,904,3
1,1,47,1289771265,3277,17
1,1,48,1289771265,3276,28
1,1,139,1289771265,3291,0
1,1,49,1289771265,3283,4
1,1,50,1289771265,3289,22
1,1,15,1289771301,1652,21
1,1,16,1289771301,1654,17
1,1,17,1289771301,1666,17
1,1,139,1289771301,1668,0
1,1,14,1289771301,1664,17
1,1,4,1289771306,471,25
1,1,2,1289771306,475,2
1,1,1,1289771306,485,25
1,1,73,1289771320,1050,10
1,1,75,1289771320,1051,12
1,1,2,1289771326,779,4
1,1,65,1289771335,2424,11
1,1,67,1289771335,2426,18
1,1,68,1289771335,2427,2
1,1,139,1289771335,2439,0
1,1,66,1289771335,2437,3
1,1,50,1289771338,3018,11
1,1,69,1289771351,1307,10
1,1,70,1289771351,1310,1
1,1,139,1289771351,1320,0
1,1,67,1289771351,1315,17
1,1,68,1289771351,1318,4
1,1,41,1289771372,266,20
1,1,44,1289771372,270,23
1,1,139,1289771372,273,0
1,1,42,1289771372,270,4
1,1,43,1289771372,271,14
1,1,62,1289771401,3451,15
1,1,59,1289771401,3459,20
1,1,61,1289771401,3459,24
1,1,64,1289771401,3462,22
1,1,139,1289771401,3464,0
1,1,2,1289771488,340,8
1,1,8,1289771488,340,22
1,1,6,1289771488,342,27
1,1,3,1289771488,345,17
1,1,7,1289771500,3383,0
1,1,14,1289771518,3189,6
1,1,58,1289771554,1532,7
1,1,64,1289771556,2005,18
1,1,49,1289771567,2116,8
1,1,63,1289771578,1573,9
1,1,64,1289771578,1574,24
1,1,139,1289771578,1583,0
1,1,62,1289771578,1579,18
1,1,61,1289771578,1581,23
1,1,13,1289771584,355,14
1,1,45,1289771589,1382,20
1,1,46,1289771589,1381,24
1,1,44,1289771589,1390,0
1,1,139,1289771589,1396,0
1,1,47,1289771589,1394,15
1,1,30,1289771598,1859,11
1,1,65,1289771598,3088,6
1,1,30,1289771627,3417,21
1,1,31,1289771627,3415,1
1,1,139,1289771627,3422,0
1,1,29,1289771627,3420,23
1,1,32,1289771627,3418,10
1,1,45,1289771629,2516,19
1,1,46,1289771629,2522,22
1,1,48,1289771629,2521,16
1,1,139,1289771629,2529,0
1,1,47,1289771629,2527,18
1,1,36,1289771630,20,14
1,1,20,1289771641,2065,7
1,1,25,1289771641,2067,18
1,1,139,1289771641,2074,0
1,1,21,1289771641,2065,16
1,1,23,1289771641,2064,21
1,1,22,1289771641,2072,13
1,1,19,1289771641,2073,4
1,1,39,1289771646,2316,24
1,1,12,1289771656,2342,21
1,1,13,1289771656,2346,1
1,1,139,1289771656,2355,0
1,1,11,1289771656,2348,20
1,1,14,1289771656,2353,28
1,1,13,1289771669,276,25
1,1,49,1289771669,1516,12
1,1,76,1289771676,820,0
1,1,139,1289771676,832,0
1,1,77,1289771676,821,11
1,1,75,1289771676,830,11
1,1,78,1289771676,828,28
1,1,10,1289771679,3152,14
1,1,11,1289771679,3156,13
1,1,139,1289771679,3167,0
1,1,8,1289771679,3161,19
1,1,13,1289771679,3165,9
1,1,27,1289771683,964,22
1,1,139,1289771683,976,0
1,1,28,1289771683,964,4
1,1,25,1289771683,974,6
1,1,26,1289771683,974,24
1,1,4,1289771686,1961,0
1,1,4,1289771686,1979,27
1,1,8,1289771692,2137,8
1,1,9,1289771692,2138,21
1,1,139,1289771692,2143,0
1,1,7,1289771692,2139,28
1,1,10,1289771692,2141,6
1,1,77,1289771693,3154,27
1,1,75,1289771693,3165,10
1,1,8,1289771693,3171,13
1,1,61,1289771749,1668,23
1,1,15,1289771766,1382,11
1,1,139,1289771766,1384,0
1,1,16,1289771766,1381,1
1,1,17,1289771766,1379,27
1,1,18,1289771766,1381,2
1,1,50,1289771781,3467,18
1,1,67,1289771782,41,11
1,1,65,1289771782,42,7
1,1,139,1289771782,54,0
1,1,66,1289771782,51,3
1,1,68,1289771782,52,9
1,1,68,1289771782,66,6
1,1,65,1289771800,1071,20
1,1,18,1289771839,111,28
1,1,54,1289771839,405,24
1,1,21,1289771841,1250,5
1,1,22,1289771841,1249,6
1,1,139,1289771841,1263,0
1,1,23,1289771841,1260,24
1,1,24,1289771841,1261,13
1,1,26,1289771853,2733,10
1,1,25,1289771853,2738,13
1,1,27,1289771853,2741,28
1,1,41,1289771861,932,9
1,1,3,1289771880,1882,11
1,1,59,1289771900,2599,10
1,1,73,1289771906,1373,4
1,1,74,1289771906,1375,16
1,1,139,1289771906,1379,0
1,1,76,1289771906,1374,25
1,1,75,1289771906,1377,24
1,1,57,1289771912,662,8
1,1,39,1289771927,1490,20
1,1,40,1289771927,1494,24
1,1,38,1289771927,1501,14
1,1,23,1289771947,974,15
1,1,23,1289771947,986,4
1,1,22,1289771951,3056,13
1,1,21,1289771951,3061,2
1,1,22,1289771951,3067,4
1,1,139,1289771951,3072,0
1,1,23,1289771951,3066,27
1,1,20,1289771951,3070,7
1,1,51,1289771962,3005,1
1,1,52,1289771962,3008,2
1,1,139,1289771962,3017,0
1,1,53,1289771962,3006,6
1,1,50,1289771962,3015,17
1,1,10,1289771962,3253,28
1,1,66,1289771963,3278,1
1,1,68,1289771963,3286,16
1,1,64,1289771963,3289,7
1,1,65,1289771963,3287,13
1,1,65,1289771980,3547,9
1,1,45,1289771986,842,27
1,1,80,1289771990,3465,11
1,1,73,1289772003,1520,0
1,1,80,1289772051,1983,0
1,1,61,1289772068,2889,21
1,1,63,1289772068,2900,29
1,1,22,1289772087,2447,24
1,1,24,1289772087,2453,11
1,1,139,1289772087,2460,0
1,1,19,1289772087,2456,20
1,1,21,1289772087,2458,23
1,1,19,1289772087,2473,18
1,1,53,1289772094,2434,18
1,1,55,1289772099,1764,17
1,1,54,1289772099,1772,7
1,1,139,1289772099,1778,0
1,1,56,1289772099,1773,0
1,1,57,1289772099,1776,4
1,1,33,1289772133,3024,0
1,1,50,1289772188,1456,20
1,1,69,1289772200,2995,27
1,1,43,1289772205,41,29
1,1,43,1289772205,46,19
1,1,43,1289772205,51,29
1,1,43,1289772220,1691,0
1,1,44,1289772220,1698,26
1,1,42,1289772220,1702,8
1,1,4,1289772224,393,27
1,1,52,1289772225,770,10
1,1,52,1289772226,2691,29
1,1,73,1289772237,684,26
1,1,74,1289772237,685,17
1,1,71,1289772237,693,8
1,1,139,1289772237,695,0
1,1,72,1289772237,692,23
1,1,46,1289772258,2322,23
1,1,8,1289772268,1260,17
1,1,8,1289772287,1900,23
1,1,10,1289772287,1902,6
1,1,139,1289772287,1912,0
1,1,9,1289772287,1910,0
1,1,11,1289772287,1910,3
1,1,22,1289772302,764,26
1,1,36,1289772332,3233,27
1,1,30,1289772376,63,11
1,1,29,1289772376,867,1
1,1,32,1289772376,871,20
1,1,30,1289772376,875,25
1,1,139,1289772376,877,0
1,1,31,1289772376,875,17
1,1,71,1289772394,3133,6
1,1,72,1289772394,3134,25
1,1,74,1289772394,3146,19
1,1,74,1289772394,3164,16
1,1,6,1289772413,3314,14
1,1,6,1289772413,3321,14
1,1,9,1289772440,676,9
1,1,7,1289772440,685,28
1,1,6,1289772445,408,29
1,1,24,1289772446,675,13
1,1,73,1289772458,3333,9
1,1,19,1289772465,3434,13
1,1,65,1289772475,2717,26
1,1,52,1289772482,2732,12
1,1,47,1289772482,2734,14
1,1,139,1289772482,2738,0
1,1,50,1289772482,2733,8
1,1,56,1289772482,2732,17
1,1,45,1289772482,2736,26
1,1,48,1289772482,2739,17
1,1,52,1289772482,2746,11
1,1,66,1289772493,2295,28
1,1,68,1289772493,2299,3
1,1,139,1289772493,2309,0
1,1,65,1289772493,2303,15
1,1,67,1289772493,2307,0
1,1,3,1289772500,2100,11
1,1,73,1289772508,1737,28
1,1,75,1289772508,1741,29
1,1,79,1289772511,3010,29
1,1,80,1289772511,3009,2
1,1,19,1289772513,3060,13
1,1,21,1289772513,3065,20
1,1,2,1289772557,46,15
1,1,1,1289772557,50,27
1,1,71,1289772568,351,29
1,1,73,1289772568,355,5
1,1,74,1289772568,359,24
1,1,76,1289772583,371,18
1,1,77,1289772583,373,29
1,1,139,1289772583,385,0
1,1,75,1289772583,377,3
1,1,78,1289772583,383,15
1,1,25,1289772594,2624,12
1,1,64,1289772603,1399,20
1,1,53,1289772605,1714,13
1,1,54,1289772605,1716,24
1,1,139,1289772605,1728,0
1,1,55,1289772605,1726,23
1,1,56,1289772605,1724,17
1,1,15,1289772611,3186,20
1,1,16,1289772611,3195,13
1,1,139,1289772611,3198,0
1,1,18,1289772611,3196,10
1,1,13,1289772611,3196,27
1,1,15,1289772611,3195,17
1,1,9,1289772628,1096,13
1,1,9,1289772637,114,23
1,1,67,1289772647,2544,26
1,1,65,1289772647,2543,9
1,1,66,1289772647,2549,8
1,1,68,1289772647,2556,21
1,1,139,1289772647,2558,0
1,1,38,1289772649,2455,21
1,1,40,1289772649,2459,10
1,1,139,1289772649,2469,0
1,1,35,1289772649,2466,4
1,1,38,1289772649,2462,25
1,1,33,1289772649,2469,13
1,1,37,1289772649,2467,14
1,1,24,1289772667,1387,3
1,1,21,1289772667,1389,0
1,1,23,1289772667,1391,23
1,1,139,1289772667,1400,0
1,1,22,1289772667,1398,9
1,1,72,1289772677,3053,18
1,1,38,1289772705,2313,0
1,1,36,1289772705,2320,14
1,1,39,1289772705,2323,23
1,1,78,1289772730,1919,4
1,1,43,1289772736,1550,22
1,1,80,1289772749,2873,29
1,1,79,1289772749,2879,27
1,1,10,1289772756,673,12
1,1,58,1289772781,1241,13
1,1,56,1289772814,151,11
1,1,53,1289772814,159,8
1,1,55,1289772814,153,26
1,1,54,1289772814,161,20
1,1,139,1289772814,163,0
1,1,5,1289772823,1430,14
1,1,39,1289772839,3551,15
1,1,40,1289772839,3551,28
1,1,41,1289772839,3563,17
1,1,37,1289772841,3528,28
1,1,40,1289772841,3529,8
1,1,139,1289772841,3540,0
1,1,38,1289772841,3537,27
1,1,39,1289772841,3538,23
1,1,66,1289772869,437,20
1,1,33,1289772872,1375,4
1,1,5,1289772898,1118,5
1,1,12,1289772898,1121,0
1,1,139,1289772898,1123,0
1,1,7,1289772898,1119,4
1,1,5,1289772898,1132,1
1,1,10,1289772898,1120,16
1,1,9,1289772917,17,22
1,1,79,1289772928,826,27
1,1,78,1289772928,831,8
1,1,80,1289772928,840,17
1,1,76,1289772928,840,6
1,1,9,1289772931,2054,6
1,1,78,1289772933,3399,8
1,1,14,1289772941,1854,12
1,1,29,1289772949,1498,12
1,1,27,1289772949,1498,25
1,1,25,1289772949,1512,9
1,1,63,1289772968,637,13
1,1,75,1289772995,1757,10
1,1,76,1289772995,1757,8
1,1,139,1289772995,1766,0
1,1,73,1289772995,1764,16
1,1,74,1289772995,1764,9
1,1,76,1289772995,1763,16
1,1,17,1289772997,1816,24
1,1,18,1289772997,1818,13
1,1,16,1289772997,1822,7
1,1,139,1289772997,1831,0
1,1,15,1289772997,1829,25
1,1,18,1289772997,1832,0
1,1,41,1289773010,942,18
1,1,42,1289773010,944,29
1,1,44,1289773010,952,27
1,1,139,1289773010,958,0
1,1,43,1289773010,956,2
1,1,66,1289773047,1535,7
1,1,6,1289773051,905,20
1,1,4,1289773051,909,8
1,1,139,1289773051,915,0
1,1,7,1289773051,907,19
1,1,9,1289773051,913,24
1,1,8,1289773054,1535,13
1,1,9,1289773054,1533,11
1,1,139,1289773054,1546,0
1,1,10,1289773054,1541,28
1,1,7,1289773054,1544,12
1,1,18,1289773098,2042,2
1,1,43,1289773111,30,12
1,1,21,1289773114,1423,17
1,1,77,1289773122,3100,24
1,1,16,1289773128,3486,3
1,1,14,1289773128,3491,25
1,1,11,1289773128,3495,0
1,1,139,1289773128,3501,0
1,1,14,1289773128,3497,21
1,1,13,1289773128,3499,2
1,1,4,1289773181,2410,14
1,1,139,1289773181,2424,0
1,1,1,1289773181,2415,3
1,1,3,1289773181,2415,17
1,1,2,1289773181,2422,19
1,1,53,1289773191,109,17
1,1,55,1289773191,104,3
1,1,56,1289773191,104,0
1,1,139,1289773191,118,0
1,1,58,1289773191,116,7
1,1,22,1289773192,1046,4
1,1,5,1289773197,3186,1
1,1,19,1289773207,996,27
1,1,20,1289773207,994,22
1,1,139,1289773207,1010,0
1,1,21,1289773207,1004,1
1,1,22,1289773207,1008,19
1,1,54,1289773223,1020,23
1,1,54,1289773223,1031,13
1,1,55,1289773249,2,27
1,1,42,1289773286,2982,1
1,1,44,1289773286,2988,9
1,1,39,1289773286,2989,6
1,1,139,1289773286,2995,0
1,1,41,1289773286,2993,16
1,1,9,1289773290,1019,20
1,1,12,1289773290,1021,4
1,1,139,1289773290,1032,0
1,1,11,1289773290,1028,6
1,1,10,1289773290,1030,21
1,1,49,1289773295,1861,23
1,1,2,1289773308,2364,1
1,1,55,1289773317,3131,13
1,1,54,1289773317,3136,12
1,1,56,1289773317,3140,3
1,1,139,1289773317,3145,0
1,1,57,1289773317,3143,20
1,1,74,1289773320,1886,5
1,1,24,1289773345,575,28
1,1,79,1289773352,2647,15
1,1,72,1289773352,2657,21
1,1,78,1289773352,2652,26
1,1,76,1289773352,2659,3
1,1,33,1289773355,2168,24
1,1,25,1289773380,854,28
1,1,76,1289773390,1024,8
1,1,23,1289773413,963,19
1,1,42,1289773419,22,25
1,1,39,1289773419,32,25
1,1,139,1289773419,34,0
1,1,41,1289773419,31,25
1,1,44,1289773419,32,15
1,1,62,1289773426,1754,21
1,1,39,1289773432,619,6
1,1,16,1289773450,879,28
1,1,17,1289773450,878,9
1,1,139,1289773450,885,0
1,1,18,1289773450,881,24
1,1,15,1289773450,883,7
1,1,35,1289773458,1679,19
1,1,37,1289773458,1687,23
1,1,43,1289773466,1966,13
1,1,54,1289773491,1719,28
1,1,53,1289773491,1725,27
1,1,139,1289773491,1734,0
1,1,51,1289773491,1729,14
1,1,56,1289773491,1732,10
1,1,19,1289773503,3544,19
1,1,139,1289773503,3556,0
1,1,21,1289773503,3554,20
1,1,18,1289773503,3554,17
1,1,20,1289773503,3554,14
1,1,48,1289773506,2687,28
1,1,25,1289773506,2750,16
1,1,1,1289773507,2742,11
1,1,61,1289773509,3232,22
1,1,61,1289773509,3244,15
1,1,8,1289773516,682,22
1,1,54,1289773530,1438,6
1,1,53,1289773530,1439,1
1,1,55,1289773530,1451,6
1,1,139,1289773530,1454,0
1,1,56,1289773530,1452,5
1,1,79,1289773554,3274,14
1,1,78,1289773554,3279,8
1,1,80,1289773554,3281,13
1,1,139,1289773554,3288,0
1,1,77,1289773554,3286,5
1,1,30,1289773565,2393,15
1,1,29,1289773565,2395,0
1,1,32,1289773565,2406,1
1,1,57,1289773586,3312,27
1,1,59,1289773592,2697,4
1,1,61,1289773592,2700,16
1,1,139,1289773592,2702,0
1,1,60,1289773592,2700,29
1,1,62,1289773592,2696,24
1,1,21,1289773609,1628,26
1,1,24,1289773609,1627,5
1,1,23,1289773609,1631,0
1,1,139,1289773609,1640,0
1,1,22,1289773609,1638,6
1,1,24,1289773609,1646,13
1,1,25,1289773623,184,13
1,1,26,1289773623,184,28
1,1,139,1289773623,194,0
1,1,23,1289773623,192,4
1,1,24,1289773623,192,2
1,1,75,1289773624,3480,3
1,1,76,1289773624,3478,12
1,1,77,1289773624,3487,15
1,1,139,1289773624,3494,0
1,1,78,1289773624,3492,8
1,1,13,1289773625,3009,0
1,1,14,1289773625,3013,4
1,1,139,1289773625,3024,0
1,1,16,1289773625,3016,23
1,1,15,1289773625,3022,3
1,1,78,1289773627,2887,17
1,1,65,1289773709,897,17
1,1,66,1289773709,903,11
1,1,67,1289773709,902,8
1,1,139,1289773709,909,0
1,1,68,1289773709,907,24
1,1,3,1289773721,1634,19
1,1,15,1289773728,122,29
1,1,13,1289773728,128,23
1,1,139,1289773728,135,0
1,1,16,1289773728,130,5
1,1,18,1289773728,133,16
1,1,45,1289773741,1248,23
1,1,19,1289773745,1790,15
1,1,34,1289773747,249,25
1,1,139,1289773747,262,0
1,1,33,1289773747,257,21
1,1,36,1289773747,259,14
1,1,31,1289773747,260,15
1,1,63,1289773756,3304,3
1,1,139,1289773756,3316,0
1,1,64,1289773756,3308,3
1,1,65,1289773756,3305,16
1,1,62,1289773756,3314,20
1,1,17,1289773757,3042,16
1,1,13,1289773767,180,22
1,1,12,1289773767,185,24
1,1,139,1289773767,188,0
1,1,14,1289773767,182,8
1,1,11,1289773767,186,21
1,1,39,1289773815,1073,1
1,1,31,1289773834,2711,15
1,1,34,1289773834,2710,18
1,1,29,1289773834,2717,21
1,1,139,1289773834,2719,0
1,1,36,1289773834,2716,19
1,1,25,1289773835,3400,16
1,1,76,1289773838,1714,21
1,1,74,1289773846,2551,10
1,1,75,1289773846,2552,5
1,1,139,1289773846,2558,0
1,1,73,1289773846,2556,7
1,1,76,1289773846,2556,23
1,1,23,1289773893,2224,3
1,1,75,1289773899,342,3
1,1,76,1289773899,340,7
1,1,73,1289773899,352,24
1,1,74,1289773899,354,22
1,1,139,1289773899,356,0
1,1,73,1289773899,357,10
1,1,19,1289773905,2280,27
1,1,70,1289773906,147,2
1,1,71,1289773906,147,18
1,1,139,1289773906,157,0
1,1,72,1289773906,155,21
1,1,69,1289773906,154,8
1,1,47,1289773909,2912,10
1,1,36,1289773921,772,19
1,1,7,1289773923,1550,15
1,1,8,1289773923,1553,6
1,1,6,1289773923,1562,9
1,1,35,1289773937,3025,14
1,1,58,1289773950,926,21
1,1,80,1289773950,924,8
1,1,60,1289773950,927,3
1,1,58,1289773964,500,26
1,1,60,1289773964,503,15
1,1,55,1289773964,508,22
1,1,139,1289773964,514,0
1,1,57,1289773964,512,14
1,1,57,1289773964,520,3
1,1,41,1289773994,1965,8
1,1,42,1289773994,1971,7
1,1,44,1289773994,1971,25
1,1,139,1289773994,1980,0
1,1,43,1289773994,1978,2
1,1,35,1289773999,1402,22
1,1,64,1289774010,480,13
1,1,61,1289774010,481,27
1,1,139,1289774010,493,0
1,1,63,1289774010,484,29
1,1,62,1289774010,491,27
1,1,20,1289774011,3084,12
1,1,29,1289774013,3125,28
1,1,31,1289774013,3133,4
1,1,32,1289774033,972,15
1,1,12,1289774039,1570,25
1,1,139,1289774039,1577,0
1,1,13,1289774039,1571,16
1,1,11,1289774039,1575,11
1,1,14,1289774039,1571,3
1,1,12,1289774039,1578,20
1,1,14,1289774039,1577,20
1,1,44,1289774054,97,27
1,1,6,1289774060,1968,9
1,1,3,1289774060,1974,2
1,1,139,1289774060,1981,0
1,1,8,1289774060,1979,11
1,1,5,1289774060,1979,2
1,1,75,1289774060,2141,18
1,1,15,1289774061,556,6
1,1,16,1289774061,557,10
1,1,139,1289774061,570,0
1,1,13,1289774061,560,6
1,1,18,1289774061,568,3
1,1,77,1289774090,1814,0
1,1,25,1289774094,2028,27
1,1,33,1289774099,1130,4
1,1,34,1289774129,3366,17
1,1,75,1289774135,660,11
1,1,17,1289774140,2139,20
1,1,18,1289774140,2137,3
1,1,15,1289774140,2148,27
1,1,139,1289774140,2152,0
1,1,20,1289774140,2150,12
1,1,18,1289774147,3479,16
1,1,20,1289774147,3479,1
1,1,17,1289774147,3479,4
1,1,139,1289774147,3494,0
1,1,19,1289774147,3492,25
1,1,19,1289774147,3500,8
1,1,75,1289774189,770,11
1,1,23,1289774193,1950,9
1,1,71,1289774210,2517,14
1,1,69,1289774210,2520,27
1,1,70,1289774210,2521,16
1,1,139,1289774210,2529,0
1,1,72,1289774210,2527,16
1,1,31,1289774223,1143,22
1,1,7,1289774225,1958,26
1,1,43,1289774245,2089,17
1,1,56,1289774247,719,3
1,1,74,1289774264,3004,22
1,1,21,1289774267,3079,22
1,1,40,1289774291,3465,14
1,1,39,1289774291,3468,9
1,1,139,1289774291,3477,0
1,1,37,1289774291,3472,12
1,1,38,1289774291,3475,6
1,1,73,1289774301,2358,0
1,1,70,1289774301,2359,21
1,1,71,1289774301,2358,11
1,1,67,1289774301,2360,10
1,1,62,1289774313,1071,22
1,1,34,1289774323,3243,14
1,1,33,1289774323,3243,22
1,1,36,1289774323,3253,22
1,1,44,1289774337,3131,24
1,1,10,1289774347,2991,10
1,1,65,1289774388,1980,11
1,1,66,1289774388,1984,17
1,1,67,1289774388,1987,4
1,1,139,1289774388,1993,0
1,1,68,1289774388,1991,16
1,1,47,1289774397,1671,28
1,1,48,1289774397,1673,8
1,1,49,1289774397,1686,0
1,1,139,1289774397,1688,0
1,1,50,1289774397,1684,20
1,1,18,1289774401,1582,1
1,1,139,1289774401,1590,0
1,1,22,1289774401,1587,29
1,1,25,1289774401,1588,0
1,1,17,1289774401,1589,1
1,1,23,1289774401,1588,10
1,1,16,1289774401,1594,20
1,1,19,1289774401,1586,3
1,1,20,1289774401,1587,4
1,1,67,1289774409,1032,15
1,1,68,1289774409,1039,7
1,1,69,1289774409,1035,26
1,1,139,1289774409,1042,0
1,1,70,1289774409,1040,7
1,1,43,1289774421,1082,2
1,1,22,1289774424,2101,23
1,1,25,1289774424,2103,9
1,1,23,1289774424,2103,25
1,1,23,1289774424,2113,22
1,1,27,1289774424,2112,21
1,1,29,1289774429,1020,1
1,1,25,1289774445,1050,14
1,1,24,1289774445,1058,21
1,1,26,1289774445,1054,2
1,1,139,1289774445,1065,0
1,1,23,1289774445,1063,10
1,1,45,1289774477,231,6
1,1,1,1289774522,2198,15
1,1,2,1289774522,2200,14
1,1,139,1289774522,2209,0
1,1,4,1289774522,2204,6
1,1,3,1289774522,2207,6
1,1,9,1289774533,454,6
1,1,10,1289774533,455,25
1,1,139,1289774533,465,0
1,1,8,1289774533,462,22
1,1,7,1289774533,463,5
1,1,38,1289774538,1813,1
1,1,39,1289774538,1813,26
1,1,139,1289774538,1822,0
1,1,36,1289774538,1818,17
1,1,41,1289774538,1820,2
1,1,50,1289774571,1357,19
1,1,47,1289774571,1361,24
1,1,139,1289774571,1371,0
1,1,49,1289774571,1367,1
1,1,52,1289774571,1369,23
1,1,1,1289774571,2560,28
1,1,4,1289774571,2562,6
1,1,139,1289774571,2573,0
1,1,2,1289774571,2571,9
1,1,3,1289774571,2571,4
1,1,39,1289774594,1861,22
1,1,40,1289774594,1862,2
1,1,139,1289774594,1867,0
1,1,37,1289774594,1865,14
1,1,38,1289774594,1865,4
1,1,43,1289774594,3408,1
1,1,139,1289774594,3412,0
1,1,44,1289774594,3407,0
1,1,45,1289774594,3410,8
1,1,46,1289774594,3406,9
1,1,46,1289774594,3414,13
1,1,10,1289774597,622,26
1,1,9,1289774597,630,2
1,1,12,1289774597,635,18
1,1,139,1289774597,637,0
1,1,7,1289774597,632,8
1,1,20,1289774600,1323,26
1,1,47,1289774638,636,13
1,1,70,1289774645,2727,21
1,1,11,1289774649,3086,24
1,1,2,1289774691,747,25
1,1,49,1289774693,879,14
1,1,13,1289774709,767,28
1,1,11,1289774709,769,12
1,1,9,1289774712,1983,8
1,1,23,1289774744,2420,24
1,1,24,1289774744,2421,11
1,1,25,1289774744,2428,14
1,1,139,1289774744,2435,0
1,1,26,1289774744,2433,15
1,1,41,1289774771,64,3
1,1,43,1289774771,65,10
1,1,28,1289774811,207,20
1,1,29,1289774811,205,8
1,1,139,1289774811,219,0
1,1,27,1289774811,208,19
1,1,26,1289774811,217,18
1,1,27,1289774811,217,8
1,1,30,1289774811,218,4
1,1,47,1289774832,440,1
1,1,46,1289774832,447,27
1,1,139,1289774832,452,0
1,1,48,1289774832,444,2
1,1,45,1289774832,450,8
1,1,41,1289774833,1240,12
1,1,2,1289774836,2452,17
1,1,3,1289774836,2453,0
1,1,5,1289774836,2461,11
1,1,1,1289774841,1038,27
1,1,29,1289774857,1672,22
1,1,30,1289774857,1675,21
1,1,32,1289774857,1678,14
1,1,31,1289774857,1685,6
1,1,139,1289774857,1687,0
1,1,9,1289774857,3158,19
1,1,67,1289774871,906,17
1,1,42,1289774896,176,0
1,1,39,1289774896,182,0
1,1,139,1289774896,190,0
1,1,41,1289774896,179,24
1,1,44,1289774896,188,12
1,1,39,1289774897,2832,4
1,1,73,1289774913,329,10
1,1,74,1289774913,327,5
1,1,139,1289774913,342,0
1,1,72,1289774913,336,12
1,1,73,1289774913,336,13
1,1,75,1289774913,340,7
1,1,80,1289774918,2646,0
1,1,56,1289774927,1662,1
1,1,139,1289774927,1668,0
